CLIENTE FIJO 30%,TIPO CLIENTE ICE (D&N),SUB CANAL,TAMAÑO ICE KO,LOCALIDAD-AGENCIA,ZONA,Codigo DN,ID cliente/PDV,NAME Cliente (PDV),DIRECCIÓN,GERENTE COMERCIAL,PROVINCIA,DISTRITO MUNICIPAL,SECTOR,TIPO DE RUTA,RUTA PREVENTA,NOMBRE PREVENTA,Persona 1,supervisor,Persona 2,LATITUD,LONGITUD,RUTA-LOCALIDAD D&N,ZONA DE RETORNABILIDAD,Incidencia,Clasificación,ID SSTC,Estatus,Comentario,LATITUDE,LONGITUDE,LOLA,ELEGIBLE,ELIMINAR,SELECCION,ETIQUETA,MT,CDA,MT FINAL,RutaDN1,Dia_Asignado,Orden_Ruta,Punto_Inicio,TIPO,CODIGO D&N,export.Estado,DIA,Tabla11.auditor,MUESTRA CUMPL.
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,NAGUA,ZONA ESTE,9000163323,163323,COLMADO FRANDY,CALLE PRINCIPAL NO 22 LA REFORMA CERCA DE LA FARMACIA,SAUL GIL,DUARTE,DUARTE,ARENOSO,TRADICIONAL,308,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,LEONEL ALMONTE ORTEGA,LEONEL ALMONTE ORTEGA,19.15583,-69.8224607,308 NAGUA,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152012240,Sin Visita,Elegible,19.15583,-69.8224607,19.15583-69.8224607,ELEGIBLE,NO,S,S1,NGUA106,NAGUA,NGUA106-NAGUA,3.0,Día 3,,,SUPLENTE,9000163323,,3.0,JORGE LUIS,Cargar
SI,HOME MARKET TRADICIONAL,MINIMERCADOS,ORO,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000000152,152,S/COLMADO LORA II,"C/ANGEL MARIA LIZ #9,MIRADOR SUR",JUAN PAULINO,DISTRITO NACIONAL,DISTRITO NACIONAL,CENTRO DE LA CIUDAD,TRADICIONAL,306,ANIBAL PUELLO,ANIBAL PUELLO,RAMON CUELLO HN,RAMON CUELLO HN,18.44792,-69.9584,306 HATO NUEVO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169007441,Ultima Aprobada,Elegible,18.44810519,-69.95816447,18.44810519-69.95816447,ELEGIBLE,NO,S,S PANEL,DSTRIO104,HATO NUEVO,DSTRIO104-HATO NUEVO,2.0,Día 2,,,SUPLENTE,9000000152,,2.0,JENIFER GÓMEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,ORO,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000000188,188,COL. LOS MUCHACHOS,ANA TEREZA PARADA # 01 MIRADOR SUR,JUAN PAULINO,DISTRITO NACIONAL,DISTRITO NACIONAL,MIRADOR SUR,TRADICIONAL,306,ANIBAL PUELLO,ANIBAL PUELLO,RAMON CUELLO HN,RAMON CUELLO HN,18.4463272094727,-69.9529037475586,306 HATO NUEVO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169007451,Sin Visita,Elegible,18.4463272094727,-69.9529037475586,18.4463272094727-69.9529037475586,ELEGIBLE,NO,S,S1,DSTRIO104,HATO NUEVO,DSTRIO104-HATO NUEVO,2.0,Día 2,,,SUPLENTE,9000000188,,2.0,JENIFER GÓMEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SANTO DOMINGO,ZONA OCCIDENTAL  Y SC,9000000516,516,COLMADO MIGUEL,C/ FCO. DEL ROSARIO SANCHEZ NO. 92 ENS. GUACHUPITA,JUAN PAULINO,DISTRITO NACIONAL,DISTRITO NACIONAL,GUACHUPITA,TRADICIONAL,313,VICTOR GABRIEL MORA CIRIACO,VICTOR GABRIEL MORA CIRIACO,DANIEL BATISTA,DANIEL BATISTA,18.4927501678467,-69.8834915161133,313 SANTO DOMINGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,TITAN,1150001939,Ultima Aprobada,Elegible,18.49298666666666,-69.883545,18.4929866666667-69.883545,ELEGIBLE,NO,S,S1,DSTRTO105,SANTO DOMINGO,DSTRTO105-HATO NUEVO,1.0,Día 1,,,SUPLENTE,9000000516,,1.0,JEYSON VALDEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,ORO,SANTO DOMINGO,ZONA OCCIDENTAL  Y SC,9000000559,559,COL. SOTO,MANUEL UBALDO GOMEZ # 129 VILLA CONSUELO,JUAN PAULINO,DISTRITO NACIONAL,DISTRITO NACIONAL,CENTRO DE LA CIUDAD,TRADICIONAL,314,JOSE ENMANUEL ROSARIO MERCEDES,JOSE ENMANUEL ROSARIO MERCEDES,DANIEL BATISTA,DANIEL BATISTA,18.4883,-69.9035,314 SANTO DOMINGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,TITAN,1150002067,Sin Visita,Elegible,18.4883,-69.9035,18.4883-69.9035,ELEGIBLE,NO,S,S1,DSTRTO105,SANTO DOMINGO,DSTRTO105-HATO NUEVO,2.0,Día 2,,,SUPLENTE,9000000559,,2.0,JEYSON VALDEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,ORO,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000000897,897,COLMADO NANY,GUAROCUYA # 38-A ENS. QUISQUEYA,JUAN PAULINO,DISTRITO NACIONAL,DISTRITO NACIONAL,QUISQUEYA,TRADICIONAL,319,WANNER DE JESUS CASTILLO VICENTE,WANNER DE JESUS CASTILLO VICENTE,RAMON CUELLO HN,RAMON CUELLO HN,18.4622936248779,-69.9497680664063,319 HATO NUEVO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169008073,Ultima Aprobada,Elegible,18.4642906,-69.9474033,18.4642906-69.9474033,ELEGIBLE,NO,S,S1,DSTRIO104,HATO NUEVO,DSTRIO104-HATO NUEVO,1.0,Día 1,,,SUPLENTE,9000000897,,1.0,JENIFER GÓMEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,ORO,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000001023,1023,COL. SURIEL,C/ 9 # 03 CHURCHILL LOS PLATANITOS,JUAN PAULINO,DISTRITO NACIONAL,DISTRITO NACIONAL,CENTRO DE LA CIUDAD,TRADICIONAL,332,WELLINTON YSRAEL CASANOVA MONTERO,WELLINTON YSRAEL CASANOVA MONTERO,RAMON CUELLO HN,RAMON CUELLO HN,18.4804503917694,-69.9442934989929,332 HATO NUEVO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169009448,Sin Visita,Elegible,18.4804503917694,-69.9442934989929,18.4804503917694-69.9442934989929,ELEGIBLE,NO,S,S1,DSTRIO104,HATO NUEVO,DSTRIO104-HATO NUEVO,3.0,Día 3,,,SUPLENTE,9000001023,,3.0,JENIFER GÓMEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000001349,1349,COL. MARIA,C/ 3RA NO. 30 ANA GOTIER SECTOR CRISTO REY,JUAN PAULINO,DISTRITO NACIONAL,DISTRITO NACIONAL,CENTRO DE LA CIUDAD,TRADICIONAL,340,STARLIN HERRERA,STARLIN HERRERA,RAMON CUELLO HN,RAMON CUELLO HN,18.49759483,-69.92945862,340 HATO NUEVO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169007895,Sin Visita,Elegible,18.49759483,-69.92945862,18.49759483-69.92945862,ELEGIBLE,NO,S,S1,DSTRTO105,HATO NUEVO,DSTRTO105-HATO NUEVO,3.0,Día 3,,,SUPLENTE,9000001349,,3.0,JEYSON VALDEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,ORO,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000002150,2150,COL. GUZMAN,"C/GUAROCUYA ESQ. 3,ROSMIL",JUAN PAULINO,DISTRITO NACIONAL,DISTRITO NACIONAL,CENTRO DE LA CIUDAD,TRADICIONAL,317,FREYMI JOSE CASTRO PEREZ,FREYMI JOSE CASTRO PEREZ,RAMON CUELLO HN,RAMON CUELLO HN,18.4592151641846,-69.9688110351563,317 HATO NUEVO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169007959,Sin Visita,Elegible,18.4592151641846,-69.9688110351563,18.4592151641846-69.9688110351563,ELEGIBLE,NO,S,S1,DSTRIO104,HATO NUEVO,DSTRIO104-HATO NUEVO,1.0,Día 1,,,SUPLENTE,9000002150,,1.0,JENIFER GÓMEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,CHARLES DE GAULLE,ZONA SD ORIENTAL,9000011664,11664,COLMADO MATEO,LOS COCOTEROS,JUNIOR RIVERA,SANTO DOMINGO,SANTO DOMINGO,VILLA MELLA,TRADICIONAL,356,JONATHAN MERCEDEZ,JONATHAN MERCEDEZ,FABIEL PEÑA,FABIEL PEÑA,18.5272135734558,-69.9041957855225,356 CHARLES DE GAULLE,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1153003210,Ultima Aprobada,Elegible,18.52753431,-69.90442417,18.52753431-69.90442417,ELEGIBLE,NO,S,S1,CHLES103,CHARLES DE GAULLE,CHLES103-CHARLES DE GAULLE,1.0,Día 1,,,SUPLENTE,9000011664,,1.0,JEAN LUIS,Cargar
NO,HOME MARKET TRADICIONAL,MINIMERCADOS,Plata,CHARLES DE GAULLE,ZONA SD ORIENTAL,9000011700,11700,SUPER BODEGA VALLE HERMOSO,"C/PRINCIPAL #6,VILLA MELLA.",JUNIOR RIVERA,SANTO DOMINGO,SANTO DOMINGO,VILLA MELLA,TRADICIONAL,406,ONATI TRONCOSO,ONATI TRONCOSO,FABIEL PEÑA,FABIEL PEÑA,18.5483573913574,-69.8998229980469,406 CHARLES DE GAULLE,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1153003251,Ultima Aprobada,Elegible,18.54833666666667,-69.89981833333333,18.5483366666667-69.8998183333333,ELEGIBLE,NO,S,S1,CHLES103,CHARLES DE GAULLE,CHLES103-CHARLES DE GAULLE,1.0,Día 1,,,SUPLENTE,9000011700,,1.0,JEAN LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,CHARLES DE GAULLE,ZONA SD ORIENTAL,9000014029,14029,COLMADO CACHET,"C/ANTONIO GUZMAN FERNANDEZ #48,BARRIO NUEVO.",JUNIOR RIVERA,SANTO DOMINGO,SANTO DOMINGO,SANTO DOMINGO ESTE CENTRO,TRADICIONAL,364,JORVIN GOMEZ,JORVIN GOMEZ,FABIEL PEÑA,FABIEL PEÑA,18.55224991,-69.8649292,364 CHARLES DE GAULLE,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1153007741,Ultima Aprobada,Elegible,18.5456323,-69.8662552,18.5456323-69.8662552,ELEGIBLE,NO,S,S1,CHLES103,CHARLES DE GAULLE,CHLES103-CHARLES DE GAULLE,3.0,Día 3,,,SUPLENTE,9000014029,,3.0,JEAN LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,CHARLES DE GAULLE,ZONA SD ORIENTAL,9000014837,14837,COLMADO EDINSON,C/ RESPALDO SANCHEZ #4,JUNIOR RIVERA,SANTO DOMINGO,SANTO DOMINGO,PARAÍSO ORIENTAL,TRADICIONAL,324,HELDER SUERO,HELDER SUERO,FABIEL PEÑA,FABIEL PEÑA,18.5543338775635,-69.9144287109375,324 CHARLES DE GAULLE,ALTA RETORNABILIDAD,SIN INCIDENCIA,TITAN,1153009152,Ultima Aprobada,Elegible,18.554335,-69.91445166666668,18.554335-69.9144516666667,ELEGIBLE,NO,S,S1,CHLES103,CHARLES DE GAULLE,CHLES103-CHARLES DE GAULLE,1.0,Día 1,,,SUPLENTE,9000014837,,1.0,JEAN LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,CHARLES DE GAULLE,ZONA SD ORIENTAL,9000015490,15490,COLMADO MERCADITO JUPITER,C/JUPITER N.23,JUNIOR RIVERA,SANTO DOMINGO,SANTO DOMINGO,VILLA MELLA,TRADICIONAL,362,STARLIN FLORENTINO,STARLIN FLORENTINO,FABIEL PEÑA,FABIEL PEÑA,18.525621175766,-69.9083843231201,362 CHARLES DE GAULLE,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1153010406,Ultima Aprobada,Elegible,18.5256539,-69.90832777,18.5256539-69.90832777,ELEGIBLE,NO,S,S1,CHLES103,CHARLES DE GAULLE,CHLES103-CHARLES DE GAULLE,1.0,Día 1,,,SUPLENTE,9000015490,,1.0,JEAN LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SANTIAGO,ZONA NORTE,9000017276,17276,COLMADO KELVIN,"C/4,#6,MIRAFLORES",DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,TRADICIONAL,346,GEN HOU TSANG,GEN HOU TSANG,ALEXANDER MARTE,ALEXANDER MARTE,19.4758453369141,-70.6931133270264,346 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151001264,Ultima Aprobada,Elegible,19.475825,-70.692865,19.475825-70.692865,ELEGIBLE,NO,S,S1,STAGO108,SANTIAGO,STAGO108-SANTIAGO,2.0,Día 2,,,SUPLENTE,9000017276,,2.0,YARLENYS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SANTIAGO,ZONA NORTE,9000017519,17519,COLMADO EL REY,C/ESMERALDA #14 BARRIO OBRERO,DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,TRADICIONAL,305,DARWIN GARCIA,DARWIN GARCIA,JUAN LUIS LA HOZ,JUAN LUIS LA HOZ,19.4289531707764,-70.6782633463542,305 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151001702,Ultima Aprobada,Elegible,19.42898833333333,-70.67821833333333,19.4289883333333-70.6782183333333,ELEGIBLE,NO,S,S1,STAGO108,SANTIAGO,STAGO108-SANTIAGO,2.0,Día 2,,,SUPLENTE,9000017519,,2.0,YARLENYS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SANTIAGO,ZONA NORTE,9000017812,17812,COLMADO PEDRO PABLO,"CAR/2DA.S/N,PUÑAL ADENTRO",DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,TRADICIONAL,336,CRISTIAN MOREL,CRISTIAN MOREL,ALEXANDER MARTE,ALEXANDER MARTE,19.3958616256714,-70.6153964996338,336 SANTIAGO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151002196,Ultima Aprobada,Elegible,19.39589333333333,-70.615415,19.3958933333333-70.615415,ELEGIBLE,NO,S,S1,STAGO108,SANTIAGO,STAGO108-SANTIAGO,3.0,Día 3,,,SUPLENTE,9000017812,,3.0,YARLENYS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,ORO,SANTIAGO,ZONA NORTE,9000018202,18202,COLMADO CESAR,"AV.HATUEY EDIF. 44 APTO. 101, LOS REYES",DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,ESPECIALIZADO TRADICIONAL,374,JOSEPH MANUEL SANCHEZ NUÑEZ,JOSEPH MANUEL SANCHEZ NUÑEZ,ANTONIO JIMENEZ,ANTONIO JIMENEZ,19.4902744293212,-70.7033920288085,374 SANTIAGO,BAJA RETORNABILIDAD,SIN INCIDENCIA,TITAN,1151002866,Ultima Aprobada,Elegible,19.49035279,-70.70331174,19.49035279-70.70331174,ELEGIBLE,NO,S,S1,STAGO108,SANTIAGO,STAGO108-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000018202,,1.0,YARLENYS,Cargar
NO,ON PREMISE,CAFETERIA / RESTAURANTE INFORMAL,Plata,SANTIAGO,ZONA NORTE,9000020301,20301,COMEDOR PUNTO DEL SABOR,"AV. JUAN PABLO DUARTE, CIUDAD",DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,C&B,366,CHRISTHIAN MERCADO,CHRISTHIAN MERCADO,ANTONIO JIMENEZ,ANTONIO JIMENEZ,19.4590263366699,-70.6820602416992,366 SANTIAGO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151007496,Ultima Aprobada,Elegible,19.45899833333333,-70.68202166666667,19.4589983333333-70.6820216666667,ELEGIBLE,NO,S,S1,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,3.0,Día 3,,,SUPLENTE,9000020301,,3.0,MARTIN MARTINEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SANTIAGO,ZONA NORTE,9000018624,18624,COLMADO MARISOL,C/FCO. CAAMAÑO DEÑO #9 JACAGUA SANTIAGO,DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,TRADICIONAL,304,MEDINA FAÑA ANSHERLY YAMILE,MEDINA FAÑA ANSHERLY YAMILE,ALEXANDER MARTE,ALEXANDER MARTE,19.506778717041,-70.7095947265625,304 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151003629,Sin Visita,Elegible,19.506778717041,-70.7095947265625,19.506778717041-70.7095947265625,ELEGIBLE,NO,S,S1,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000018624,,1.0,MARTIN MARTINEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SAN FRANCISCO,ZONA NORTE,9000053676,53676,COLMADO DE LEON,C OLEGARIO TENARES,DEYBI VARGAS,DUARTE,DUARTE,CENTRO DEL PUEBLO,TRADICIONAL,337,ROBINSON CAMILO DE JESÚS,ROBINSON CAMILO DE JESÚS,DANIEL REYES GARCIA,DANIEL REYES GARCIA,19.2083358764648,-70.0290451049804,337 SAN FRANCISCO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1154000246,Ultima Aprobada,Elegible,19.2083489,-70.02908105,19.2083489-70.02908105,ELEGIBLE,NO,S,S2,NGUA106,SAN FRANCISCO,NGUA106-NAGUA,3.0,Día 3,,,SUPLENTE,9000053676,,3.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000037271,37271,COL. MARIA,"C/EL CERRO, BARRIO EL PLEY, S.C.",JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,CENTRO DE LA CIUDAD,TRADICIONAL,469,YUNIOR ARMANDO SANCHEZ ABREU,YUNIOR ARMANDO SANCHEZ ABREU,KELVIN ABAD SC,KELVIN ABAD SC,18.4014574686686,-70.1209335327148,469 SAN CRISTOBAL,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1162007385,Sin Visita,Elegible,18.4014574686686,-70.1209335327148,18.4014574686686-70.1209335327148,ELEGIBLE,NO,S,S1,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,2.0,Día 2,,,SUPLENTE,9000037271,,2.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000003800,3800,BODEGA LA ESQUINA,C/ 2DA. / C/ 5TA. ANA GOTIER,JUAN PAULINO,DISTRITO NACIONAL,DISTRITO NACIONAL,CENTRO DE LA CIUDAD,TRADICIONAL,340,STARLIN HERRERA,STARLIN HERRERA,RAMON CUELLO HN,RAMON CUELLO HN,18.4977951049805,-69.9289932250977,340 HATO NUEVO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169008056,Ultima Aprobada,Elegible,18.49780333333333,-69.92894666666666,18.4978033333333-69.9289466666667,ELEGIBLE,NO,S,S2,DSTRTO105,HATO NUEVO,DSTRTO105-HATO NUEVO,3.0,Día 3,,,SUPLENTE,9000003800,,3.0,JEYSON VALDEZ,Cargar
NO,ON PREMISE,CAFETERIA / RESTAURANTE INFORMAL,Plata,SANTIAGO,ZONA NORTE,9000023102,23102,LA CASA DEL CHICHARRON,"C/3 #62, EL GUANO",DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,C&B,366,CHRISTHIAN MERCADO,CHRISTHIAN MERCADO,ANTONIO JIMENEZ,ANTONIO JIMENEZ,19.4616063435872,-70.6601791381836,366 SANTIAGO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151014357,Sin Visita,Elegible,19.4616063435872,-70.6601791381836,19.4616063435872-70.6601791381836,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,3.0,Día 3,,,SUPLENTE,9000023102,,3.0,MARTIN MARTINEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SAN FRANCISCO,ZONA NORTE,9000030312,30312,COLMADO VENTURA,"C/OLEGARIO TENARES #95, CASTILLO",DEYBI VARGAS,DUARTE,DUARTE,SAN FRANCISCO DE MACORÍS (CENTRO),TRADICIONAL,337,ROBINSON CAMILO DE JESÚS,ROBINSON CAMILO DE JESÚS,DANIEL REYES GARCIA,DANIEL REYES GARCIA,19.2091598510742,-70.0322113037109,337 SAN FRANCISCO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1154001019,Sin Visita,Elegible,19.2091598510742,-70.0322113037109,19.2091598510742-70.0322113037109,ELEGIBLE,NO,S,S2,NGUA106,SAN FRANCISCO,NGUA106-NAGUA,3.0,Día 3,,,SUPLENTE,9000030312,,3.0,JORGE LUIS,Cargar
NO,ON PREMISE,CAFETERIA / RESTAURANTE INFORMAL,Plata,SANTIAGO,ZONA NORTE,9000068896,68896,MINIKIN 6,CALLE LOS BOMBEROS,DEYBI VARGAS,SANTIAGO,SANTIAGO,INGENIO ARRIBA,C&B,365,JULIO DE JESUS ARACENA AYBAR,JULIO DE JESUS ARACENA AYBAR,ANTONIO JIMENEZ,ANTONIO JIMENEZ,19.4754276275635,-70.7340316772461,365 SANTIAGO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151026193,Sin Visita,Elegible,19.4754276275635,-70.7340316772461,19.4754276275635-70.7340316772461,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000068896,,1.0,MARTIN MARTINEZ,Cargar
NO,ON PREMISE,CAFETERIA / RESTAURANTE INFORMAL,ORO,SANTIAGO,ZONA NORTE,9000139457,139457,SERVI EXPRESS,ESNTRADA LAS PALMA LOS AURELES STGO,DEYBI VARGAS,SANTIAGO,SANTIAGO,LOS LAURELES,C&B,373,LUIS DOMINGUEZ,LUIS DOMINGUEZ,ANTONIO JIMENEZ,ANTONIO JIMENEZ,19.44623,-70.652819,373 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,TITAN,1151035620,Sin Visita,Elegible,19.44623,-70.652819,19.44623-70.652819,ELEGIBLE,NO,S,S2,STAGO108,SANTIAGO,STAGO108-SANTIAGO,3.0,Día 3,,,SUPLENTE,9000139457,,3.0,YARLENYS,Cargar
SI,HOME MARKET TRADICIONAL,MINIMERCADOS,ORO,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000152938,152938,MINIMARKET EL SOBRINO,JESUS MAESTRO CASI ESQ ROMULO BETHANCOURT BELLA VISTA STO DGO DN,JUAN PAULINO,DISTRITO NACIONAL,DISTRITO NACIONAL,BELLA VISTA,TRADICIONAL,306,ANIBAL PUELLO,ANIBAL PUELLO,RAMON CUELLO HN,RAMON CUELLO HN,18.44925061263875,-69.95623746732214,306 HATO NUEVO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169009365,Ultima Aprobada,Elegible,18.4492351,-69.9562948,18.4492351-69.9562948,ELEGIBLE,NO,S,S PANEL,DSTRIO104,HATO NUEVO,DSTRIO104-HATO NUEVO,2.0,Día 2,,,SUPLENTE,9000152938,,2.0,JENIFER GÓMEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,NAGUA,ZONA ESTE,9000167634,167634,SUPER COLMADO MI CAMPITO,CALLE PRINCIPAL LA MAJAGUA DE SANCHEZ CERCA COL CHANTAL,SAUL GIL,SAMANÁ,SAMANÁ,LA MAJAGUA (GUACHUPITA),TRADICIONAL,308,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,LEONEL ALMONTE ORTEGA,LEONEL ALMONTE ORTEGA,19.262861,-69.704556,308 NAGUA,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152012731,Sin Visita,Elegible,19.262861,-69.704556,19.262861-69.704556,ELEGIBLE,NO,S,S2,NGUA106,NAGUA,NGUA106-NAGUA,3.0,Día 3,,,SUPLENTE,9000167634,,3.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000004129,4129,COL ELIZABETH,C/ 37 ESQ. 3RA. CRISTO REY,JUAN PAULINO,DISTRITO NACIONAL,DISTRITO NACIONAL,CENTRO DE LA CIUDAD,TRADICIONAL,340,STARLIN HERRERA,STARLIN HERRERA,RAMON CUELLO HN,RAMON CUELLO HN,18.5020506117079,-69.9232864379883,340 HATO NUEVO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169006882,Ultima Aprobada,Elegible,18.50229742,-69.92334962,18.50229742-69.92334962,ELEGIBLE,NO,S,S2,DSTRTO105,HATO NUEVO,DSTRTO105-HATO NUEVO,3.0,Día 3,,,SUPLENTE,9000004129,,3.0,JEYSON VALDEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SANTIAGO,ZONA NORTE,9000019107,19107,COLMADO LA ESQUINA,"C/SAN FRANCISCO #32,JACAGUA",DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,TRADICIONAL,304,MEDINA FAÑA ANSHERLY YAMILE,MEDINA FAÑA ANSHERLY YAMILE,ALEXANDER MARTE,ALEXANDER MARTE,19.51958,-70.68755,304 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1151004579,Sin Visita,Elegible,19.51958,-70.68755,19.51958-70.68755,ELEGIBLE,NO,S,S2,STIAGO107,SANTIAGO,STIAGO107-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000019107,,1.0,MARTIN MARTINEZ,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,ORO,SANTIAGO,ZONA NORTE,9000025518,25518,COLMADO LOS PRIMOS,"CARRET,LUPERON ESQ. 7 #1, GURABO",DEYBI VARGAS,SANTIAGO,SANTIAGO,CENTRO DEL PUEBLO,TRADICIONAL,315,LEOMAR JIMENEZ,LEOMAR JIMENEZ,ALEXANDER MARTE,ALEXANDER MARTE,19.4756965637207,-70.6719055175781,315 SANTIAGO,ALTA RETORNABILIDAD,SIN INCIDENCIA,TITAN,1151018780,Sin Visita,Elegible,19.4756965637207,-70.6719055175781,19.4756965637207-70.6719055175781,ELEGIBLE,NO,S,S2,STAGO108,SANTIAGO,STAGO108-SANTIAGO,1.0,Día 1,,,SUPLENTE,9000025518,,1.0,YARLENYS,Cargar
